Biodiversity_metric,Paper_ID,Observation_ID,Author,Year,Journal,DOI,URL,Language,Database,Title,Taxa_level,Latitude,Longitude,Country,Order,Family,Genus,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Abundance,Salyer_2014,Salyer_2014_105,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 2,NA,-0.057345767,log_response_ratio,0.013195572852586348,log_response_ratio,NA,James,NA,NA
Abundance,Salyer_2014,Salyer_2014_106,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 2,NA,-0.137544776,log_response_ratio,0.016114131746992826,log_response_ratio,NA,James,NA,NA
Abundance,Sarty_2007,Sarty_2007_107,"Sarty, M; Abbott, KL; Lester, PJ",2007,NA,NA,NA,NA,NA,Community level impacts of an ant invader and food mediated coexistence,NA,-9.1352,-171.828921,New Zealand (Tokelau),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 168 Table 1,NA,0.6837574402101063,log_response_ratio,1.1334788660321293,log_response_ratio,NA,James,NA,NA
Abundance,Le Breton_2003,Le Breton_2003_113,"Le Breton, J; Chazeau, J; Jourdan, H",2003,NA,NA,NA,NA,NA,Immediate impacts of invasion by Wasmannia auropunctata (Hymenoptera : Formicidae) on native litter ant fauna in a New Caledonian rainforest,NA,-22.11172,166.658723,France (New Caledonia),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 205 Figure 1,NA,-1.990313762,log_response_ratio,0.3768354434899337,log_response_ratio,NA,James,NA,NA
Abundance,Morris_1993,Morris_1993_114,"Morris, JR; Steigman, KL",1993,NA,NA,NA,NA,NA,Effects of polygyne fire ant invasion on native ants of a blackland prairie in Texas,NA,33.276416,-96.300727,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 137 Figure 1,NA,-3.249629965,log_response_ratio,0.023966152,log_response_ratio,NA,James,NA,NA
Abundance,Porter_1990,Porter_1990_115,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2098 Figure 2,NA,-2.209828714,log_response_ratio,0.24774540426108593,log_response_ratio,NA,James,NA,NA
Abundance,Porter_1990,Porter_1990_123,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,0.19105523676270922,log_response_ratio,0.22384634922421964,log_response_ratio,NA,James,NA,NA
Abundance,Devenish_2021,Devenish_2021_127,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,41.978323,2.856531,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2560 Table 1,NA,-0.987386654,log_response_ratio,3.063430677216034,log_response_ratio,NA,James,NA,NA
Abundance,Devenish_2021,Devenish_2021_128,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,-33.975682,18.994734,South Africa,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2561 Table 2,NA,-1.446508654,log_response_ratio,0.068360722,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_132,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-0.193191229,log_response_ratio,0.43446707237318594,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_142,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Hymenoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,-0.405465108,log_response_ratio,0.520233196,log_response_ratio,NA,James,NA,NA
Richness,Alvarez-Blanco_2017,Alvarez-Blanco_2017_158,"Alvarez-Blanco, P; Caut, S; Cerda, X; Angulo, E",2017,NA,NA,NA,NA,NA,Native predators living in invaded areas: responses of terrestrial amphibian species to an Argentine ant invasion,NA,37.016667,-6.55,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Supplementary online resource 4,NA,-3.583518938,log_response_ratio,0.8411425283950618,log_response_ratio,NA,James,NA,species richness
Richness,Berman_2013,Berman_2013_159,"Berman, M; Andersen, AN; Ibanez, T",2013,NA,NA,NA,NA,NA,Invasive ants as back-seat drivers of native ant diversity decline in New Caledonia,NA,-22.141686,166.55338,France (New Caledonia),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2319 Figure 5,NA,0.1460282010966859,log_response_ratio,0.047492469,log_response_ratio,NA,James,NA,averaged invaded and uninvaded sites regardless of burn status
Richness,Epperson_2010,Epperson_2010_162,"Epperson, DM; Allen, CR",2010,NA,NA,NA,NA,NA,Red Imported Fire Ant Impacts on Upland Arthropods in Southern Mississippi,NA,31.200039,-89.186876,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 58 Table 1,NA,-0.327344192,log_response_ratio,0.028325854551101648,log_response_ratio,NA,James,NA,number of ants attending baits
Richness,Hoffmann_1999,Hoffmann_1999_164,"Hoffmann, BD; Andersen, AN; Hill, GJE",1999,NA,NA,NA,NA,NA,Impact of an introduced ant on native rain forest invertebrates: Pheidole megacephala in monsoonal Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 598 Figure 1,NA,-2.377153788,log_response_ratio,0.710396464,log_response_ratio,NA,James,NA,NA
Richness,Hoffmann_1999,Hoffmann_1999_165,"Hoffmann, BD; Andersen, AN; Hill, GJE",1999,NA,NA,NA,NA,NA,Impact of an introduced ant on native rain forest invertebrates: Pheidole megacephala in monsoonal Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 598 Figure 1,NA,-1.970251567,log_response_ratio,0.6217223904027466,log_response_ratio,NA,James,NA,NA
Richness,Hoffmann_1999,Hoffmann_1999_166,"Hoffmann, BD; Andersen, AN; Hill, GJE",1999,NA,NA,NA,NA,NA,Impact of an introduced ant on native rain forest invertebrates: Pheidole megacephala in monsoonal Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 598 Figure 1,NA,-2.231385202,log_response_ratio,0.5387898889239521,log_response_ratio,NA,James,NA,NA
Richness,Hoffmann_2008,Hoffmann_2008_169,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1175 Figure 2,NA,-3.606041176,log_response_ratio,0.017436622,log_response_ratio,NA,James,NA,NA
Richness,Menke_2018,Menke_2018_177,"Menke, SB; Ward, PS; Holway, DA",2018,NA,NA,NA,NA,NA,Long-term record of Argentine ant invasions reveals enduring ecological impacts,NA,38.40493,-122.04291,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Appendix Data 1 appendix,NA,-0.955511445,log_response_ratio,0.005525262,log_response_ratio,NA,James,NA,I discounted the foliage beats and litter extractions because they were only presence/absence
Richness,Naughton_2020,Naughton_2020_179,"Naughton, I; Boser, C; Tsutsui, ND; Holway, DA",2020,NA,NA,NA,NA,NA,Direct evidence of native ant displacement by the Argentine ant in island ecosystems,NA,32.873721,-118.453164,USA (San Clemente Island),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 684 Table 1,NA,-1.45198962,log_response_ratio,0.032217431,log_response_ratio,NA,James,NA,NA
Richness,Naughton_2020,Naughton_2020_180,"Naughton, I; Boser, C; Tsutsui, ND; Holway, DA",2020,NA,NA,NA,NA,NA,Direct evidence of native ant displacement by the Argentine ant in island ecosystems,NA,33.238119,-119.499406,USA (San Nicolas Island),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 684 Table 1,NA,-1.734601055,log_response_ratio,0.18742816801230303,log_response_ratio,NA,James,NA,NA
Richness,Naughton_2020,Naughton_2020_181,"Naughton, I; Boser, C; Tsutsui, ND; Holway, DA",2020,NA,NA,NA,NA,NA,Direct evidence of native ant displacement by the Argentine ant in island ecosystems,NA,34.001291,-119.71489,USA (Santa Cruz Island),Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 684 Table 1,NA,-1.192060023,log_response_ratio,0.025995005,log_response_ratio,NA,James,NA,NA
Richness,Rowles_2010,Rowles_2010_187,"Rowles, AD; Silverman, J",2010,NA,NA,NA,NA,NA,Argentine Ant Invasion Associated With Lob lolly Pines in the Southeastern United States: Minimal Impacts But Seasonally Sustained,NA,35.885941,-78.86569,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1146 text,NA,-0.125667128,log_response_ratio,0.003966624,log_response_ratio,NA,James,NA,NA
Richness,Salyer_2014,Salyer_2014_188,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 1,NA,0.071814393,log_response_ratio,0.009971741,log_response_ratio,NA,James,NA,NA
Richness,Salyer_2014,Salyer_2014_189,"Salyer, A; Bennett, GW; Buczkowski, GA",2014,NA,NA,NA,NA,NA,Odorous House Ants (Tapinoma sessile) as Back-Seat Drivers of Localized Ant Decline in Urban Habitats,NA,40.424792,-86.921419,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 7 Figure 1,NA,-0.137544776,log_response_ratio,0.008906453,log_response_ratio,NA,James,NA,NA
Richness,Wong_2020,Wong_2020_191,"Wong, MKL; Guénard, B; Lewis, OT",2020,NA,NA,NA,NA,NA,The cryptic impacts of invasion: functional homogenization of communities by invasive fire ants,NA,22.498875,114.0614,Hong Kong,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 6 Table 2,NA,-0.139761942,log_response_ratio,0.12908981561230362,log_response_ratio,NA,James,NA,NA
Richness,Morris_1993,Morris_1993_193,"Morris, JR; Steigman, KL",1993,NA,NA,NA,NA,NA,Effects of polygyne fire ant invasion on native ants of a blackland prairie in Texas,NA,33.276416,-96.300727,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 137 Text,NA,-0.100083459,log_response_ratio,0.11170706371191134,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_194,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2099 Figure 4,NA,-4.074956271,log_response_ratio,0.5277098480673854,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_195,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2098 Figure 2,NA,-1.137641829,log_response_ratio,0.055335605,log_response_ratio,NA,James,NA,NA
Richness,Porter_1990,Porter_1990_201,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,-0.15415068,log_response_ratio,0.23867246669501135,log_response_ratio,NA,James,NA,NA
Richness,Walker_2006,Walker_2006_204,"Walker, Kendra L.",2006,NA,NA,NA,NA,NA,"Impact of the little fire ant, Wasmannia auropunctata, on native forest ants in Gabon",NA,-0.452319,11.52618,Gabon,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 670 Figure 2,NA,-2.240362728,log_response_ratio,0.2184047961515613,log_response_ratio,NA,James,NA,NA
Richness,Devenish_2021,Devenish_2021_205,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,41.978323,2.856531,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2560 Table 1,NA,-2.862200881,log_response_ratio,0.001836735,log_response_ratio,NA,James,NA,NA
Richness,Devenish_2021,Devenish_2021_206,"Devenish, Adam J. M.; Newton, Rosemary J.; Bridle, Jon R.; Gomez, Crisanto; Midgley, Jeremy J.; Sumner, Seirian",2021,NA,NA,NA,NA,NA,"Contrasting responses of native ant communities to invasion by an ant invader, Linepithema humile",NA,-33.975682,18.994734,South Africa,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2561 Table 2,NA,-0.404009504,log_response_ratio,0.004971204,log_response_ratio,NA,James,NA,NA
Richness,Castro-Cobo_2019,Castro-Cobo_2019_207,"Castro-Cobo, Sara; Carpintero, Soledad; Reyes-Lopez, Joaquin L.; Sergio, Fabrizio; Angulo, Elena",2019,NA,NA,NA,NA,NA,Humans and scavenging raptors facilitate Argentine ant invasion in Donana National Park: no counter-effect of biotic resistance,NA,36.99132,-6.445631,Spain,Hymenoptera,Formicidae,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2228 Figure 3,NA,0.12664009159179201,log_response_ratio,0.001311586,log_response_ratio,NA,James,NA,NA
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_31,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,-0.55472137,log_response_ratio,0.030745953408633654,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Estany-Tigerstrom_2010,Estany-Tigerstrom_2010_32,"Estany-Tigerstrom, D; Bas, JM; Pons, P",2010,NA,NA,NA,NA,NA,Does Argentine ant invasion affect prey availability for foliage-gleaning birds?,NA,41.753657,2.916929,Spain,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 834 Figure 3,NA,-0.150292827,log_response_ratio,0.012107769022971865,log_response_ratio,NA,James,NA,Overal number of samples are 240 each for the different trees
Abundance,Hoffmann_2014,Hoffmann_2014_52,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,-2.176815706,log_response_ratio,0.5982569879902221,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2008,Hoffmann_2008_62,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1176 Figure 4,NA,-0.62024041,log_response_ratio,0.095774833,log_response_ratio,NA,James,NA,NA
Abundance,Lach_2008,Lach_2008_71,"Lach, L",2008,NA,NA,NA,NA,NA,Argentine ants displace floral arthropods in a biodiversity hotspot,NA,-33.967108,18.405329,South Africa,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 286 Table 3,NA,-0.023980977,log_response_ratio,0.031520705198362614,log_response_ratio,NA,James,NA,larvae abundance
Abundance,Rowles_2009,Rowles_2009_99,"Rowles, AD; O'Dowd, DJ",2009,NA,NA,NA,NA,NA,Impacts of the invasive Argentine ant on native ants and other invertebrates in coastal scrub in south-eastern Australia,NA,-38.361294,144.752847,Australia,Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 245 Table 4,NA,-0.873450573,log_response_ratio,0.064967,log_response_ratio,NA,James,NA,discounted ants because analyses included invasives in abundance and richness estimates without providing raw numbers
Abundance,Stork_2014,Stork_2014_144,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Lepidoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.6333286853490351,log_response_ratio,0.5333115158863142,log_response_ratio,NA,James,NA,NA
Abundance,Stork_2014,Stork_2014_145,"Stork, Nigel E.; Kitching, R. L.; Davis, N. E.; Abbott, K. L.",2014,NA,NA,NA,NA,NA,"The impact of aerial baiting for control of the yellow crazy ant, Anoplolepis gracilipes, on canopy-dwelling arthropods and selected vertebrates on Christmas Island (Indian Ocean)",NA,-10.497475,105.558821,Australia (Christmas Island),Neuroptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 85 Appendix 1,NA,0.22314355131420976,log_response_ratio,1.2025,log_response_ratio,NA,James,NA,NA
Abundance,Darracq_2017,Darracq_2017_16,"Darracq, AK; Smith, LL; Oi, DH; Conner, LM; McCleery, RA",2017,NA,NA,NA,NA,NA,Invasive ants influence native lizard populations,NA,31.218414,-84.481479,USA,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = Appendix Figure S3,NA,0.29927160614644627,log_response_ratio,0.056264558,log_response_ratio,NA,James,NA,Data taken 4 months after treatment
Abundance,Hoffmann_2014,Hoffmann_2014_53,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.44183275227903923,log_response_ratio,0.10235575711766187,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2014,Hoffmann_2014_54,"Hoffmann, BD; Auina, S; Stanley, MC",2014,NA,NA,NA,NA,NA,Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa,NA,-14.05982,-171.4266,Samoa,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 5 Figure 3,NA,0.048790164,log_response_ratio,0.11369118480725623,log_response_ratio,NA,James,NA,NA
Abundance,Hoffmann_2008,Hoffmann_2008_63,"Hoffmann, BD; Parr, CL",2008,NA,NA,NA,NA,NA,An invasion revisited: the African big-headed ant (Pheidole megacephala) in northern Australia,NA,-12.45661,131.050585 and -12.423595,Australia,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 1176 Figure 4,NA,-1.609437912,log_response_ratio,0.23720864950617282,log_response_ratio,NA,James,NA,NA
Abundance,Porter_1990,Porter_1990_126,"Porter, SD; Savignano, DA",1990,NA,NA,NA,NA,NA,Invasion of polygyne fire ants decimates native ants and disrupts arthropod community,NA,30.283604,-97.779983,USA,Orthoptera,NA,NA,NA,NA,NA,NA,NA,"8 Invasive & other problematic species, genes & diseases",8.1 Invasive non-native/alien species/disease,8.1.2 Named species,invaded,NA,NA,not invaded,NA,NA,source page = 2101 Table 3,NA,1.9865477947871397,log_response_ratio,0.38737183552601495,log_response_ratio,NA,James,NA,NA
